format	1
destination	NumStability.Algorithms.LinearSystems.QR.GivensMatrixStep	reusable	1
destination	NumStability.Algorithms.LinearSystems.QR.GivensQR	reusable	5
destination	NumStability.Algorithms.LinearSystems.QR.GivensSpec	reusable	0
destination	NumStability.Algorithms.LinearSystems.QR.GramSchmidt	reusable	5
destination	NumStability.Algorithms.LinearSystems.QR.GramSchmidtPolar	reusable	6
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderApply	reusable	1
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	reusable	2
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderConstruction2	reusable	2
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderMatrixStep	reusable	3
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderOneStep	reusable	2
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderQApply	reusable	5
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	reusable	4
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	reusable	4
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderReflector	reusable	1
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	reusable	0
destination	NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	reusable	1
destination	NumStability.Algorithms.LinearSystems.QR.QRSolve	reusable	5
destination	NumStability.Source.Higham.Chapter19.Algorithm11.CGSRounded	source	6
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSClosure	source	8
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSNonbreakdown	source	10
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSPaddedClosure	source	8
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSRepair	source	8
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSRounded	source	7
destination	NumStability.Source.Higham.Chapter19.Algorithm12.MGSSourceRate	source	9
destination	NumStability.Source.Higham.Chapter19.Core	source	7
destination	NumStability.Source.Higham.Chapter19.FormedQ	source	5
destination	NumStability.Source.Higham.Chapter19.Labels	source	6
destination	NumStability.Source.Higham.Chapter19.Lemma01.Construction2	source	3
destination	NumStability.Source.Higham.Chapter19.Lemma03.ActualSequence	source	5
destination	NumStability.Source.Higham.Chapter19.Lemma07.Gamma4	source	1
destination	NumStability.Source.Higham.Chapter19.Lemma09.DisjointSweep	source	6
destination	NumStability.Source.Higham.Chapter19.PolarNearest	source	7
destination	NumStability.Source.Higham.Chapter19.Problem06.ActualStep	source	4
destination	NumStability.Source.Higham.Chapter19.Problem09	source	0
destination	NumStability.Source.Higham.Chapter19.Problem10	source	8
destination	NumStability.Source.Higham.Chapter19.Sensitivity	source	6
destination	NumStability.Source.Higham.Chapter19.Sensitivity.Closure	source	7
destination	NumStability.Source.Higham.Chapter19.StoredLoop	source	5
destination	NumStability.Source.Higham.Chapter19.StoredLoop.AllPivots	source	5
destination	NumStability.Source.Higham.Chapter19.StoredLoop.StrongModel	source	6
destination	NumStability.Source.Higham.Chapter19.SunBischof	source	0
destination	NumStability.Source.Higham.Chapter19.Theorem05.Nonbreakdown	source	8
destination	NumStability.Source.Higham.Chapter19.Theorem05.SourceClosure	source	7
destination	NumStability.Source.Higham.Chapter19.Theorem06.ActualSource	source	9
destination	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivot	source	11
destination	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	source	14
destination	NumStability.Source.Higham.Chapter19.Theorem06.CoxHigham	source	10
destination	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamAssembly	source	13
destination	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamConcrete	source	11
destination	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	source	12
destination	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	source	9
destination	NumStability.Source.Higham.Chapter19.Theorem06.ElementwiseEntry	source	9
destination	NumStability.Source.Higham.Chapter19.Theorem06.ElementwisePackaged	source	9
destination	NumStability.Source.Higham.Chapter19.Theorem06.Final	source	15
destination	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	source	8
destination	NumStability.Source.Higham.Chapter19.Theorem06.RowSpecific	source	9
destination	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	source	16
destination	NumStability.Source.Higham.Chapter19.Theorem10.ActualMatrix	source	8
destination	NumStability.Source.Higham.Chapter19.TurnbullAitken	source	1
destination	NumStability.Source.Higham.Chapter19.WYApplicationClosure	source	7
edge	signature	NumStability.Source.Higham.Chapter19.StoredLoop.StrongModel	NumStability.Source.Higham.Chapter19.StoredLoop	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.Nonbreakdown	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	7
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.Nonbreakdown	NumStability.Algorithms.LinearSystems.QR.QRSolve	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.Nonbreakdown	NumStability.Source.Higham.Chapter19.Theorem05.SourceClosure	8
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.SourceClosure	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	43
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.SourceClosure	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem05.SourceClosure	NumStability.Algorithms.LinearSystems.QR.QRSolve	15
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ActualSource	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ActualSource	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivot	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	8
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivot	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	4
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	17
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	NumStability.Source.Higham.Chapter19.Core	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHigham	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHigham	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamAssembly	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamConcrete	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamConcrete	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	NumStability.Algorithms.LinearSystems.QR.HouseholderMatrixStep	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	4
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamConcrete	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.CoxHighamFull	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	8
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Elementwise	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwiseEntry	NumStability.Algorithms.LinearSystems.QR.HouseholderApply	4
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwiseEntry	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwiseEntry	NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwiseEntry	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwisePackaged	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	7
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwisePackaged	NumStability.Source.Higham.Chapter19.Core	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.ElementwisePackaged	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Final	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	18
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Final	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Final	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Final	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	13
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	5
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	NumStability.Source.Higham.Chapter19.Core	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.RowSpecific	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.RowSpecific	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.RowSpecific	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Algorithms.LinearSystems.QR.HouseholderMatrixStep	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	17
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	3
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Source.Higham.Chapter19.Theorem06.ColumnPivotFull	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Source.Higham.Chapter19.Theorem06.Final	11
edge	signature	NumStability.Source.Higham.Chapter19.Theorem06.StrongModel	NumStability.Source.Higham.Chapter19.Theorem06.Pivoted	1
edge	signature	NumStability.Source.Higham.Chapter19.Theorem10.ActualMatrix	NumStability.Algorithms.LinearSystems.QR.GivensQR	77
edge	signature	NumStability.Source.Higham.Chapter19.Theorem10.ActualMatrix	NumStability.Algorithms.LinearSystems.QR.HouseholderQR	4
edge	signature	NumStability.Source.Higham.Chapter19.Theorem10.ActualMatrix	NumStability.Source.Higham.Chapter19.Core	2
edge	signature	NumStability.Source.Higham.Chapter19.Theorem10.ActualMatrix	NumStability.Source.Higham.Chapter19.Lemma09.DisjointSweep	6
edge	signature	NumStability.Source.Higham.Chapter19.TurnbullAitken	NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	1
edge	signature	NumStability.Source.Higham.Chapter19.WYApplicationClosure	NumStability.Algorithms.LinearSystems.QR.GramSchmidt	1
